tips,date
671,"2011-08-06 00:00:00"
559,"2011-08-07 00:00:00"
372,"2011-08-08 00:00:00"
392,"2011-08-09 00:00:00"
396,"2011-08-10 00:00:00"
350,"2011-08-11 00:00:00"
544,"2011-08-12 00:00:00"
653,"2011-08-13 00:00:00"
520,"2011-08-14 00:00:00"
389,"2011-08-15 00:00:00"
337,"2011-08-16 00:00:00"
366,"2011-08-17 00:00:00"
380,"2011-08-18 00:00:00"
560,"2011-08-19 00:00:00"
696,"2011-08-20 00:00:00"
547,"2011-08-21 00:00:00"
352,"2011-08-22 00:00:00"
385,"2011-08-23 00:00:00"
451,"2011-08-24 00:00:00"
442,"2011-08-25 00:00:00"
579,"2011-08-26 00:00:00"
697,"2011-08-27 00:00:00"
526,"2011-08-28 00:00:00"
394,"2011-08-29 00:00:00"
353,"2011-08-30 00:00:00"
377,"2011-08-31 00:00:00"
460,"2011-09-01 00:00:00"
590,"2011-09-02 00:00:00"
619,"2011-09-03 00:00:00"
558,"2011-09-04 00:00:00"
448,"2011-09-05 00:00:00"
336,"2011-09-06 00:00:00"
377,"2011-09-07 00:00:00"
394,"2011-09-08 00:00:00"
510,"2011-09-09 00:00:00"
646,"2011-09-10 00:00:00"
505,"2011-09-11 00:00:00"
335,"2011-09-12 00:00:00"
340,"2011-09-13 00:00:00"
349,"2011-09-14 00:00:00"
391,"2011-09-15 00:00:00"
582,"2011-09-16 00:00:00"
673,"2011-09-17 00:00:00"
446,"2011-09-18 00:00:00"
322,"2011-09-19 00:00:00"
321,"2011-09-20 00:00:00"
395,"2011-09-21 00:00:00"
414,"2011-09-22 00:00:00"
510,"2011-09-23 00:00:00"
620,"2011-09-24 00:00:00"
452,"2011-09-25 00:00:00"
344,"2011-09-26 00:00:00"
344,"2011-09-27 00:00:00"
309,"2011-09-28 00:00:00"
379,"2011-09-29 00:00:00"
511,"2011-09-30 00:00:00"
670,"2011-10-01 00:00:00"
516,"2011-10-02 00:00:00"
295,"2011-10-03 00:00:00"
288,"2011-10-04 00:00:00"
374,"2011-10-05 00:00:00"
369,"2011-10-06 00:00:00"
517,"2011-10-07 00:00:00"
655,"2011-10-08 00:00:00"
551,"2011-10-09 00:00:00"
355,"2011-10-10 00:00:00"
347,"2011-10-11 00:00:00"
333,"2011-10-12 00:00:00"
378,"2011-10-13 00:00:00"
538,"2011-10-14 00:00:00"
657,"2011-10-15 00:00:00"
498,"2011-10-16 00:00:00"
332,"2011-10-17 00:00:00"
355,"2011-10-18 00:00:00"
335,"2011-10-19 00:00:00"
402,"2011-10-20 00:00:00"
532,"2011-10-21 00:00:00"
635,"2011-10-22 00:00:00"
526,"2011-10-23 00:00:00"
339,"2011-10-24 00:00:00"
353,"2011-10-25 00:00:00"
328,"2011-10-26 00:00:00"
454,"2011-10-27 00:00:00"
513,"2011-10-28 00:00:00"
618,"2011-10-29 00:00:00"
459,"2011-10-30 00:00:00"
290,"2011-10-31 00:00:00"
317,"2011-11-01 00:00:00"
347,"2011-11-02 00:00:00"
406,"2011-11-03 00:00:00"
500,"2011-11-04 00:00:00"
653,"2011-11-05 00:00:00"
528,"2011-11-06 00:00:00"
309,"2011-11-07 00:00:00"
359,"2011-11-08 00:00:00"
365,"2011-11-09 00:00:00"
476,"2011-11-10 00:00:00"
610,"2011-11-11 00:00:00"
755,"2011-11-12 00:00:00"
544,"2011-11-13 00:00:00"
356,"2011-11-14 00:00:00"
367,"2011-11-15 00:00:00"
336,"2011-11-16 00:00:00"
387,"2011-11-17 00:00:00"
490,"2011-11-18 00:00:00"
611,"2011-11-19 00:00:00"
442,"2011-11-20 00:00:00"
346,"2011-11-21 00:00:00"
357,"2011-11-22 00:00:00"
415,"2011-11-23 00:00:00"
264,"2011-11-24 00:00:00"
554,"2011-11-25 00:00:00"
643,"2011-11-26 00:00:00"
468,"2011-11-27 00:00:00"
323,"2011-11-28 00:00:00"
308,"2011-11-29 00:00:00"
351,"2011-11-30 00:00:00"
304,"2011-12-01 00:00:00"
462,"2011-12-02 00:00:00"
627,"2011-12-03 00:00:00"
387,"2011-12-04 00:00:00"
328,"2011-12-05 00:00:00"
344,"2011-12-06 00:00:00"
326,"2011-12-07 00:00:00"
371,"2011-12-08 00:00:00"
434,"2011-12-09 00:00:00"
618,"2011-12-10 00:00:00"
417,"2011-12-11 00:00:00"
296,"2011-12-12 00:00:00"
335,"2011-12-13 00:00:00"
350,"2011-12-14 00:00:00"
397,"2011-12-15 00:00:00"
456,"2011-12-16 00:00:00"
623,"2011-12-17 00:00:00"
480,"2011-12-18 00:00:00"
338,"2011-12-19 00:00:00"
399,"2011-12-20 00:00:00"
421,"2011-12-21 00:00:00"
456,"2011-12-22 00:00:00"
502,"2011-12-23 00:00:00"
427,"2011-12-24 00:00:00"
241,"2011-12-25 00:00:00"
483,"2011-12-26 00:00:00"
500,"2011-12-27 00:00:00"
511,"2011-12-28 00:00:00"
543,"2011-12-29 00:00:00"
618,"2011-12-30 00:00:00"
609,"2011-12-31 00:00:00"
498,"2012-01-01 00:00:00"
491,"2012-01-02 00:00:00"
332,"2012-01-03 00:00:00"
395,"2012-01-04 00:00:00"
391,"2012-01-05 00:00:00"
528,"2012-01-06 00:00:00"
692,"2012-01-07 00:00:00"
523,"2012-01-08 00:00:00"
330,"2012-01-09 00:00:00"
399,"2012-01-10 00:00:00"
436,"2012-01-11 00:00:00"
376,"2012-01-12 00:00:00"
561,"2012-01-13 00:00:00"
660,"2012-01-14 00:00:00"
542,"2012-01-15 00:00:00"
446,"2012-01-16 00:00:00"
329,"2012-01-17 00:00:00"
370,"2012-01-18 00:00:00"
375,"2012-01-19 00:00:00"
488,"2012-01-20 00:00:00"
633,"2012-01-21 00:00:00"
461,"2012-01-22 00:00:00"
359,"2012-01-23 00:00:00"
356,"2012-01-24 00:00:00"
348,"2012-01-25 00:00:00"
381,"2012-01-26 00:00:00"
556,"2012-01-27 00:00:00"
634,"2012-01-28 00:00:00"
524,"2012-01-29 00:00:00"
395,"2012-01-30 00:00:00"
306,"2012-01-31 00:00:00"
347,"2012-02-01 00:00:00"
351,"2012-02-02 00:00:00"
497,"2012-02-03 00:00:00"
653,"2012-02-04 00:00:00"
363,"2012-02-05 00:00:00"
314,"2012-02-06 00:00:00"
347,"2012-02-07 00:00:00"
378,"2012-02-08 00:00:00"
352,"2012-02-09 00:00:00"
560,"2012-02-10 00:00:00"
658,"2012-02-11 00:00:00"
574,"2012-02-12 00:00:00"
327,"2012-02-13 00:00:00"
456,"2012-02-14 00:00:00"
405,"2012-02-15 00:00:00"
395,"2012-02-16 00:00:00"
465,"2012-02-17 00:00:00"
721,"2012-02-18 00:00:00"
663,"2012-02-19 00:00:00"
487,"2012-02-20 00:00:00"
403,"2012-02-21 00:00:00"
427,"2012-02-22 00:00:00"
468,"2012-02-23 00:00:00"
616,"2012-02-24 00:00:00"
713,"2012-02-25 00:00:00"
576,"2012-02-26 00:00:00"
383,"2012-02-27 00:00:00"
374,"2012-02-28 00:00:00"
421,"2012-02-29 00:00:00"
445,"2012-03-01 00:00:00"
603,"2012-03-02 00:00:00"
779,"2012-03-03 00:00:00"
565,"2012-03-04 00:00:00"
366,"2012-03-05 00:00:00"
386,"2012-03-06 00:00:00"
436,"2012-03-07 00:00:00"
465,"2012-03-08 00:00:00"
573,"2012-03-09 00:00:00"
773,"2012-03-10 00:00:00"
653,"2012-03-11 00:00:00"
370,"2012-03-12 00:00:00"
414,"2012-03-13 00:00:00"
469,"2012-03-14 00:00:00"
504,"2012-03-15 00:00:00"
737,"2012-03-16 00:00:00"
817,"2012-03-17 00:00:00"
690,"2012-03-18 00:00:00"
447,"2012-03-19 00:00:00"
489,"2012-03-20 00:00:00"
415,"2012-03-21 00:00:00"
471,"2012-03-22 00:00:00"
654,"2012-03-23 00:00:00"
769,"2012-03-24 00:00:00"
617,"2012-03-25 00:00:00"
481,"2012-03-26 00:00:00"
423,"2012-03-27 00:00:00"
466,"2012-03-28 00:00:00"
532,"2012-03-29 00:00:00"
520,"2012-03-30 00:00:00"
761,"2012-03-31 00:00:00"
578,"2012-04-01 00:00:00"
379,"2012-04-02 00:00:00"
431,"2012-04-03 00:00:00"
513,"2012-04-04 00:00:00"
452,"2012-04-05 00:00:00"
714,"2012-04-06 00:00:00"
788,"2012-04-07 00:00:00"
541,"2012-04-08 00:00:00"
379,"2012-04-09 00:00:00"
405,"2012-04-10 00:00:00"
391,"2012-04-11 00:00:00"
462,"2012-04-12 00:00:00"
636,"2012-04-13 00:00:00"
793,"2012-04-14 00:00:00"
564,"2012-04-15 00:00:00"
398,"2012-04-16 00:00:00"
457,"2012-04-17 00:00:00"
485,"2012-04-18 00:00:00"
536,"2012-04-19 00:00:00"
688,"2012-04-20 00:00:00"
866,"2012-04-21 00:00:00"
720,"2012-04-22 00:00:00"
401,"2012-04-23 00:00:00"
459,"2012-04-24 00:00:00"
484,"2012-04-25 00:00:00"
545,"2012-04-26 00:00:00"
620,"2012-04-27 00:00:00"
797,"2012-04-28 00:00:00"
689,"2012-04-29 00:00:00"
547,"2012-04-30 00:00:00"
473,"2012-05-01 00:00:00"
443,"2012-05-02 00:00:00"
489,"2012-05-03 00:00:00"
719,"2012-05-04 00:00:00"
782,"2012-05-05 00:00:00"
670,"2012-05-06 00:00:00"
455,"2012-05-07 00:00:00"
469,"2012-05-08 00:00:00"
491,"2012-05-09 00:00:00"
514,"2012-05-10 00:00:00"
718,"2012-05-11 00:00:00"
787,"2012-05-12 00:00:00"
624,"2012-05-13 00:00:00"
420,"2012-05-14 00:00:00"
493,"2012-05-15 00:00:00"
489,"2012-05-16 00:00:00"
554,"2012-05-17 00:00:00"
732,"2012-05-18 00:00:00"
875,"2012-05-19 00:00:00"
652,"2012-05-20 00:00:00"
485,"2012-05-21 00:00:00"
490,"2012-05-22 00:00:00"
506,"2012-05-23 00:00:00"
497,"2012-05-24 00:00:00"
719,"2012-05-25 00:00:00"
820,"2012-05-26 00:00:00"
724,"2012-05-27 00:00:00"
570,"2012-05-28 00:00:00"
467,"2012-05-29 00:00:00"
476,"2012-05-30 00:00:00"
530,"2012-05-31 00:00:00"
680,"2012-06-01 00:00:00"
751,"2012-06-02 00:00:00"
603,"2012-06-03 00:00:00"
461,"2012-06-04 00:00:00"
474,"2012-06-05 00:00:00"
443,"2012-06-06 00:00:00"
577,"2012-06-07 00:00:00"
814,"2012-06-08 00:00:00"
834,"2012-06-09 00:00:00"
693,"2012-06-10 00:00:00"
545,"2012-06-11 00:00:00"
520,"2012-06-12 00:00:00"
505,"2012-06-13 00:00:00"
600,"2012-06-14 00:00:00"
782,"2012-06-15 00:00:00"
807,"2012-06-16 00:00:00"
680,"2012-06-17 00:00:00"
455,"2012-06-18 00:00:00"
543,"2012-06-19 00:00:00"
558,"2012-06-20 00:00:00"
570,"2012-06-21 00:00:00"
721,"2012-06-22 00:00:00"
902,"2012-06-23 00:00:00"
671,"2012-06-24 00:00:00"
495,"2012-06-25 00:00:00"
535,"2012-06-26 00:00:00"
533,"2012-06-27 00:00:00"
539,"2012-06-28 00:00:00"
808,"2012-06-29 00:00:00"
737,"2012-06-30 00:00:00"
676,"2012-07-01 00:00:00"
514,"2012-07-02 00:00:00"
603,"2012-07-03 00:00:00"
558,"2012-07-04 00:00:00"
558,"2012-07-05 00:00:00"
740,"2012-07-06 00:00:00"
879,"2012-07-07 00:00:00"
580,"2012-07-08 00:00:00"
499,"2012-07-09 00:00:00"
526,"2012-07-10 00:00:00"
510,"2012-07-11 00:00:00"
571,"2012-07-12 00:00:00"
763,"2012-07-13 00:00:00"
853,"2012-07-14 00:00:00"
661,"2012-07-15 00:00:00"
501,"2012-07-16 00:00:00"
494,"2012-07-17 00:00:00"
542,"2012-07-18 00:00:00"
579,"2012-07-19 00:00:00"
713,"2012-07-20 00:00:00"
933,"2012-07-21 00:00:00"
675,"2012-07-22 00:00:00"
525,"2012-07-23 00:00:00"
549,"2012-07-24 00:00:00"
502,"2012-07-25 00:00:00"
564,"2012-07-26 00:00:00"
685,"2012-07-27 00:00:00"
859,"2012-07-28 00:00:00"
659,"2012-07-29 00:00:00"
526,"2012-07-30 00:00:00"
508,"2012-07-31 00:00:00"
580,"2012-08-01 00:00:00"
613,"2012-08-02 00:00:00"
776,"2012-08-03 00:00:00"
943,"2012-08-04 00:00:00"
740,"2012-08-05 00:00:00"
538,"2012-08-06 00:00:00"
558,"2012-08-07 00:00:00"
521,"2012-08-08 00:00:00"
586,"2012-08-09 00:00:00"
800,"2012-08-10 00:00:00"
926,"2012-08-11 00:00:00"
703,"2012-08-12 00:00:00"
493,"2012-08-13 00:00:00"
545,"2012-08-14 00:00:00"
512,"2012-08-15 00:00:00"
557,"2012-08-16 00:00:00"
749,"2012-08-17 00:00:00"
846,"2012-08-18 00:00:00"
677,"2012-08-19 00:00:00"
493,"2012-08-20 00:00:00"
495,"2012-08-21 00:00:00"
519,"2012-08-22 00:00:00"
563,"2012-08-23 00:00:00"
651,"2012-08-24 00:00:00"
771,"2012-08-25 00:00:00"
615,"2012-08-26 00:00:00"
460,"2012-08-27 00:00:00"
448,"2012-08-28 00:00:00"
454,"2012-08-29 00:00:00"
443,"2012-08-30 00:00:00"
596,"2012-08-31 00:00:00"
699,"2012-09-01 00:00:00"
537,"2012-09-02 00:00:00"
458,"2012-09-03 00:00:00"
350,"2012-09-04 00:00:00"
379,"2012-09-05 00:00:00"
370,"2012-09-06 00:00:00"
459,"2012-09-07 00:00:00"
608,"2012-09-08 00:00:00"
417,"2012-09-09 00:00:00"
269,"2012-09-10 00:00:00"
299,"2012-09-11 00:00:00"
293,"2012-09-12 00:00:00"
317,"2012-09-13 00:00:00"
433,"2012-09-14 00:00:00"
485,"2012-09-15 00:00:00"
359,"2012-09-16 00:00:00"
281,"2012-09-17 00:00:00"
277,"2012-09-18 00:00:00"
321,"2012-09-19 00:00:00"
348,"2012-09-20 00:00:00"
456,"2012-09-21 00:00:00"
519,"2012-09-22 00:00:00"
393,"2012-09-23 00:00:00"
320,"2012-09-24 00:00:00"
324,"2012-09-25 00:00:00"
303,"2012-09-26 00:00:00"
360,"2012-09-27 00:00:00"
426,"2012-09-28 00:00:00"
488,"2012-09-29 00:00:00"
391,"2012-09-30 00:00:00"
321,"2012-10-01 00:00:00"
300,"2012-10-02 00:00:00"
286,"2012-10-03 00:00:00"
334,"2012-10-04 00:00:00"
377,"2012-10-05 00:00:00"
472,"2012-10-06 00:00:00"
382,"2012-10-07 00:00:00"
274,"2012-10-08 00:00:00"
309,"2012-10-09 00:00:00"
258,"2012-10-10 00:00:00"
270,"2012-10-11 00:00:00"
393,"2012-10-12 00:00:00"
498,"2012-10-13 00:00:00"
388,"2012-10-14 00:00:00"
299,"2012-10-15 00:00:00"
283,"2012-10-16 00:00:00"
296,"2012-10-17 00:00:00"
353,"2012-10-18 00:00:00"
405,"2012-10-19 00:00:00"
489,"2012-10-20 00:00:00"
409,"2012-10-21 00:00:00"
311,"2012-10-22 00:00:00"
257,"2012-10-23 00:00:00"
312,"2012-10-24 00:00:00"
285,"2012-10-25 00:00:00"
364,"2012-10-26 00:00:00"
392,"2012-10-27 00:00:00"
333,"2012-10-28 00:00:00"
256,"2012-10-29 00:00:00"
273,"2012-10-30 00:00:00"
272,"2012-10-31 00:00:00"
298,"2012-11-01 00:00:00"
411,"2012-11-02 00:00:00"
487,"2012-11-03 00:00:00"
346,"2012-11-04 00:00:00"
279,"2012-11-05 00:00:00"
223,"2012-11-06 00:00:00"
237,"2012-11-07 00:00:00"
274,"2012-11-08 00:00:00"
370,"2012-11-09 00:00:00"
487,"2012-11-10 00:00:00"
365,"2012-11-11 00:00:00"
303,"2012-11-12 00:00:00"
286,"2012-11-13 00:00:00"
260,"2012-11-14 00:00:00"
315,"2012-11-15 00:00:00"
362,"2012-11-16 00:00:00"
489,"2012-11-17 00:00:00"
348,"2012-11-18 00:00:00"
284,"2012-11-19 00:00:00"
303,"2012-11-20 00:00:00"
395,"2012-11-21 00:00:00"
197,"2012-11-22 00:00:00"
397,"2012-11-23 00:00:00"
415,"2012-11-24 00:00:00"
357,"2012-11-25 00:00:00"
276,"2012-11-26 00:00:00"
283,"2012-11-27 00:00:00"
270,"2012-11-28 00:00:00"
301,"2012-11-29 00:00:00"
407,"2012-11-30 00:00:00"
488,"2012-12-01 00:00:00"
406,"2012-12-02 00:00:00"
290,"2012-12-03 00:00:00"
290,"2012-12-04 00:00:00"
306,"2012-12-05 00:00:00"
293,"2012-12-06 00:00:00"
351,"2012-12-07 00:00:00"
454,"2012-12-08 00:00:00"
281,"2012-12-09 00:00:00"
263,"2012-12-10 00:00:00"
229,"2012-12-11 00:00:00"
296,"2012-12-12 00:00:00"
276,"2012-12-13 00:00:00"
337,"2012-12-14 00:00:00"
462,"2012-12-15 00:00:00"
316,"2012-12-16 00:00:00"
321,"2012-12-17 00:00:00"
311,"2012-12-18 00:00:00"
300,"2012-12-19 00:00:00"
273,"2012-12-20 00:00:00"
379,"2012-12-21 00:00:00"
433,"2012-12-22 00:00:00"
335,"2012-12-23 00:00:00"
262,"2012-12-24 00:00:00"
146,"2012-12-25 00:00:00"
324,"2012-12-26 00:00:00"
348,"2012-12-27 00:00:00"
433,"2012-12-28 00:00:00"
489,"2012-12-29 00:00:00"
494,"2012-12-30 00:00:00"
433,"2012-12-31 00:00:00"
364,"2013-01-01 00:00:00"
440,"2013-01-02 00:00:00"
403,"2013-01-03 00:00:00"
543,"2013-01-04 00:00:00"
599,"2013-01-05 00:00:00"
476,"2013-01-06 00:00:00"
314,"2013-01-07 00:00:00"
415,"2013-01-08 00:00:00"
407,"2013-01-09 00:00:00"
400,"2013-01-10 00:00:00"
521,"2013-01-11 00:00:00"
580,"2013-01-12 00:00:00"
532,"2013-01-13 00:00:00"
512,"2013-01-14 00:00:00"
373,"2013-01-15 00:00:00"
331,"2013-01-16 00:00:00"
339,"2013-01-17 00:00:00"
456,"2013-01-18 00:00:00"
620,"2013-01-19 00:00:00"
494,"2013-01-20 00:00:00"
445,"2013-01-21 00:00:00"
342,"2013-01-22 00:00:00"
343,"2013-01-23 00:00:00"
328,"2013-01-24 00:00:00"
356,"2013-01-25 00:00:00"
580,"2013-01-26 00:00:00"
412,"2013-01-27 00:00:00"
385,"2013-01-28 00:00:00"
420,"2013-01-29 00:00:00"
358,"2013-01-30 00:00:00"
381,"2013-01-31 00:00:00"
438,"2013-02-01 00:00:00"
543,"2013-02-02 00:00:00"
373,"2013-02-03 00:00:00"
272,"2013-02-04 00:00:00"
318,"2013-02-05 00:00:00"
390,"2013-02-06 00:00:00"
365,"2013-02-07 00:00:00"
425,"2013-02-08 00:00:00"
558,"2013-02-09 00:00:00"
441,"2013-02-10 00:00:00"
229,"2013-02-11 00:00:00"
325,"2013-02-12 00:00:00"
387,"2013-02-13 00:00:00"
417,"2013-02-14 00:00:00"
436,"2013-02-15 00:00:00"
650,"2013-02-16 00:00:00"
562,"2013-02-17 00:00:00"
463,"2013-02-18 00:00:00"
402,"2013-02-19 00:00:00"
389,"2013-02-20 00:00:00"
369,"2013-02-21 00:00:00"
461,"2013-02-22 00:00:00"
588,"2013-02-23 00:00:00"
495,"2013-02-24 00:00:00"
352,"2013-02-25 00:00:00"
348,"2013-02-26 00:00:00"
363,"2013-02-27 00:00:00"
389,"2013-02-28 00:00:00"
482,"2013-03-01 00:00:00"
680,"2013-03-02 00:00:00"
546,"2013-03-03 00:00:00"
407,"2013-03-04 00:00:00"
378,"2013-03-05 00:00:00"
380,"2013-03-06 00:00:00"
407,"2013-03-07 00:00:00"
393,"2013-03-08 00:00:00"
672,"2013-03-09 00:00:00"
448,"2013-03-10 00:00:00"
350,"2013-03-11 00:00:00"
342,"2013-03-12 00:00:00"
398,"2013-03-13 00:00:00"
378,"2013-03-14 00:00:00"
483,"2013-03-15 00:00:00"
626,"2013-03-16 00:00:00"
526,"2013-03-17 00:00:00"
369,"2013-03-18 00:00:00"
385,"2013-03-19 00:00:00"
397,"2013-03-20 00:00:00"
416,"2013-03-21 00:00:00"
508,"2013-03-22 00:00:00"
695,"2013-03-23 00:00:00"
525,"2013-03-24 00:00:00"
394,"2013-03-25 00:00:00"
378,"2013-03-26 00:00:00"
429,"2013-03-27 00:00:00"
459,"2013-03-28 00:00:00"
575,"2013-03-29 00:00:00"
660,"2013-03-30 00:00:00"
426,"2013-03-31 00:00:00"
348,"2013-04-01 00:00:00"
368,"2013-04-02 00:00:00"
399,"2013-04-03 00:00:00"
447,"2013-04-04 00:00:00"
521,"2013-04-05 00:00:00"
648,"2013-04-06 00:00:00"
568,"2013-04-07 00:00:00"
369,"2013-04-08 00:00:00"
397,"2013-04-09 00:00:00"
413,"2013-04-10 00:00:00"
440,"2013-04-11 00:00:00"
494,"2013-04-12 00:00:00"
648,"2013-04-13 00:00:00"
495,"2013-04-14 00:00:00"
370,"2013-04-15 00:00:00"
307,"2013-04-16 00:00:00"
436,"2013-04-17 00:00:00"
383,"2013-04-18 00:00:00"
488,"2013-04-19 00:00:00"
656,"2013-04-20 00:00:00"
538,"2013-04-21 00:00:00"
389,"2013-04-22 00:00:00"
388,"2013-04-23 00:00:00"
404,"2013-04-24 00:00:00"
387,"2013-04-25 00:00:00"
521,"2013-04-26 00:00:00"
672,"2013-04-27 00:00:00"
471,"2013-04-28 00:00:00"
385,"2013-04-29 00:00:00"
387,"2013-04-30 00:00:00"
370,"2013-05-01 00:00:00"
415,"2013-05-02 00:00:00"
511,"2013-05-03 00:00:00"
601,"2013-05-04 00:00:00"
509,"2013-05-05 00:00:00"
365,"2013-05-06 00:00:00"
362,"2013-05-07 00:00:00"
366,"2013-05-08 00:00:00"
411,"2013-05-09 00:00:00"
501,"2013-05-10 00:00:00"
642,"2013-05-11 00:00:00"
518,"2013-05-12 00:00:00"
325,"2013-05-13 00:00:00"
419,"2013-05-14 00:00:00"
408,"2013-05-15 00:00:00"
444,"2013-05-16 00:00:00"
523,"2013-05-17 00:00:00"
594,"2013-05-18 00:00:00"
523,"2013-05-19 00:00:00"
359,"2013-05-20 00:00:00"
402,"2013-05-21 00:00:00"
393,"2013-05-22 00:00:00"
369,"2013-05-23 00:00:00"
506,"2013-05-24 00:00:00"
628,"2013-05-25 00:00:00"
520,"2013-05-26 00:00:00"
414,"2013-05-27 00:00:00"
424,"2013-05-28 00:00:00"
495,"2013-05-29 00:00:00"
450,"2013-05-30 00:00:00"
596,"2013-05-31 00:00:00"
672,"2013-06-01 00:00:00"
514,"2013-06-02 00:00:00"
373,"2013-06-03 00:00:00"
450,"2013-06-04 00:00:00"
483,"2013-06-05 00:00:00"
430,"2013-06-06 00:00:00"
517,"2013-06-07 00:00:00"
617,"2013-06-08 00:00:00"
530,"2013-06-09 00:00:00"
369,"2013-06-10 00:00:00"
450,"2013-06-11 00:00:00"
435,"2013-06-12 00:00:00"
434,"2013-06-13 00:00:00"
561,"2013-06-14 00:00:00"
638,"2013-06-15 00:00:00"
565,"2013-06-16 00:00:00"
347,"2013-06-17 00:00:00"
424,"2013-06-18 00:00:00"
375,"2013-06-19 00:00:00"
429,"2013-06-20 00:00:00"
611,"2013-06-21 00:00:00"
628,"2013-06-22 00:00:00"
547,"2013-06-23 00:00:00"
399,"2013-06-24 00:00:00"
431,"2013-06-25 00:00:00"
391,"2013-06-26 00:00:00"
395,"2013-06-27 00:00:00"
501,"2013-06-28 00:00:00"
583,"2013-06-29 00:00:00"
516,"2013-06-30 00:00:00"
414,"2013-07-01 00:00:00"
447,"2013-07-02 00:00:00"
479,"2013-07-03 00:00:00"
435,"2013-07-04 00:00:00"
509,"2013-07-05 00:00:00"
703,"2013-07-06 00:00:00"
583,"2013-07-07 00:00:00"
436,"2013-07-08 00:00:00"
402,"2013-07-09 00:00:00"
388,"2013-07-10 00:00:00"
412,"2013-07-11 00:00:00"
539,"2013-07-12 00:00:00"
645,"2013-07-13 00:00:00"
532,"2013-07-14 00:00:00"
464,"2013-07-15 00:00:00"
395,"2013-07-16 00:00:00"
464,"2013-07-17 00:00:00"
420,"2013-07-18 00:00:00"
490,"2013-07-19 00:00:00"
632,"2013-07-20 00:00:00"
493,"2013-07-21 00:00:00"
370,"2013-07-22 00:00:00"
440,"2013-07-23 00:00:00"
472,"2013-07-24 00:00:00"
394,"2013-07-25 00:00:00"
519,"2013-07-26 00:00:00"
649,"2013-07-27 00:00:00"
618,"2013-07-28 00:00:00"
405,"2013-07-29 00:00:00"
478,"2013-07-30 00:00:00"
484,"2013-07-31 00:00:00"
488,"2013-08-01 00:00:00"
605,"2013-08-02 00:00:00"
687,"2013-08-03 00:00:00"
547,"2013-08-04 00:00:00"
410,"2013-08-05 00:00:00"
389,"2013-08-06 00:00:00"
390,"2013-08-07 00:00:00"
476,"2013-08-08 00:00:00"
496,"2013-08-09 00:00:00"
624,"2013-08-10 00:00:00"
578,"2013-08-11 00:00:00"
410,"2013-08-12 00:00:00"
513,"2013-08-13 00:00:00"
488,"2013-08-14 00:00:00"
526,"2013-08-15 00:00:00"
557,"2013-08-16 00:00:00"
710,"2013-08-17 00:00:00"
565,"2013-08-18 00:00:00"
440,"2013-08-19 00:00:00"
451,"2013-08-20 00:00:00"
513,"2013-08-21 00:00:00"
482,"2013-08-22 00:00:00"
522,"2013-08-23 00:00:00"
666,"2013-08-24 00:00:00"
552,"2013-08-25 00:00:00"
395,"2013-08-26 00:00:00"
415,"2013-08-27 00:00:00"
410,"2013-08-28 00:00:00"
411,"2013-08-29 00:00:00"
552,"2013-08-30 00:00:00"
626,"2013-08-31 00:00:00"
535,"2013-09-01 00:00:00"
456,"2013-09-02 00:00:00"
362,"2013-09-03 00:00:00"
352,"2013-09-04 00:00:00"
412,"2013-09-05 00:00:00"
509,"2013-09-06 00:00:00"
638,"2013-09-07 00:00:00"
501,"2013-09-08 00:00:00"
385,"2013-09-09 00:00:00"
406,"2013-09-10 00:00:00"
357,"2013-09-11 00:00:00"
436,"2013-09-12 00:00:00"
489,"2013-09-13 00:00:00"
604,"2013-09-14 00:00:00"
503,"2013-09-15 00:00:00"
374,"2013-09-16 00:00:00"
348,"2013-09-17 00:00:00"
388,"2013-09-18 00:00:00"
363,"2013-09-19 00:00:00"
444,"2013-09-20 00:00:00"
627,"2013-09-21 00:00:00"
454,"2013-09-22 00:00:00"
348,"2013-09-23 00:00:00"
322,"2013-09-24 00:00:00"
362,"2013-09-25 00:00:00"
418,"2013-09-26 00:00:00"
456,"2013-09-27 00:00:00"
553,"2013-09-28 00:00:00"
427,"2013-09-29 00:00:00"
347,"2013-09-30 00:00:00"
347,"2013-10-01 00:00:00"
350,"2013-10-02 00:00:00"
347,"2013-10-03 00:00:00"
480,"2013-10-04 00:00:00"
582,"2013-10-05 00:00:00"
448,"2013-10-06 00:00:00"
343,"2013-10-07 00:00:00"
376,"2013-10-08 00:00:00"
357,"2013-10-09 00:00:00"
369,"2013-10-10 00:00:00"
494,"2013-10-11 00:00:00"
570,"2013-10-12 00:00:00"
448,"2013-10-13 00:00:00"
357,"2013-10-14 00:00:00"
330,"2013-10-15 00:00:00"
366,"2013-10-16 00:00:00"
335,"2013-10-17 00:00:00"
466,"2013-10-18 00:00:00"
547,"2013-10-19 00:00:00"
481,"2013-10-20 00:00:00"
359,"2013-10-21 00:00:00"
341,"2013-10-22 00:00:00"
329,"2013-10-23 00:00:00"
405,"2013-10-24 00:00:00"
471,"2013-10-25 00:00:00"
494,"2013-10-26 00:00:00"
412,"2013-10-27 00:00:00"
253,"2013-10-28 00:00:00"
288,"2013-10-29 00:00:00"
313,"2013-10-30 00:00:00"
349,"2013-10-31 00:00:00"
392,"2013-11-01 00:00:00"
526,"2013-11-02 00:00:00"
421,"2013-11-03 00:00:00"
339,"2013-11-04 00:00:00"
336,"2013-11-05 00:00:00"
